order_id,order_date,customer_id,customer_name,customer_email,ordered_products,order_quantity,quantity,price,status
1327,2025-07-04,4,Mark,mark@example.com,Laptop,1,1,1706.15,In Progress
1328,2025-04-17,5,Maxwell,maxwell@example.com,Camera,1,1,695.89,Refunded
1329,2025-01-29,4,Mark,mark@example.com,Smartwatch,1,2,1468.56,In Progress
1330,2025-04-14,2,Alice,alice@example.com,Smartwatch,1,4,2713.24,Returned
1331,2025-04-18,3,Bob,bob@example.com,Smartwatch,1,1,231.47,In Progress
1332,2025-01-30,2,Alice,alice@example.com,Headphones,1,1,361.04,Refunded
1333,2025-02-12,5,Maxwell,maxwell@example.com,Headphones,1,3,4564.29,In Progress
1334,2025-07-06,1,John,john@example.com,Monitor,1,3,2184.66,Returned
1335,2025-05-17,3,Bob,bob@example.com,Smartwatch,1,1,814.11,Cancelled
1336,2025-02-01,5,Maxwell,maxwell@example.com,Monitor,1,2,2657.32,Returned
1337,2025-06-10,5,Maxwell,maxwell@example.com,Tablet,1,3,1522.08,Returned
1338,2025-07-17,2,Alice,alice@example.com,Tablet,1,3,2358.6,Returned
1339,2025-02-20,2,Alice,alice@example.com,Headphones,1,2,2729.28,Cancelled
1340,2025-02-20,1,John,john@example.com,Camera,1,2,743.48,Refunded
1341,2025-06-26,1,John,john@example.com,Headphones,1,4,6794.96,Refunded
1342,2025-07-01,2,Alice,alice@example.com,Headphones,1,3,2676.9,Delivered
1343,2025-06-23,2,Alice,alice@example.com,Smartwatch,1,1,1270.35,Delivered
1344,2025-05-17,1,John,john@example.com,Headphones,1,3,4268.94,Cancelled
1345,2025-04-28,1,John,john@example.com,Tablet,1,4,7034.12,Refunded
1346,2025-02-04,4,Mark,mark@example.com,Smartwatch,1,5,8992,In Progress
1347,2025-02-16,5,Maxwell,maxwell@example.com,Monitor,1,4,7525.16,Refunded
1348,2025-06-24,4,Mark,mark@example.com,Smartwatch,1,1,114.6,Delivered
1349,2025-07-18,3,Bob,bob@example.com,Monitor,1,5,8576.7,Returned
1350,2025-03-05,5,Maxwell,maxwell@example.com,Monitor,1,2,3003.12,Refunded
1351,2025-07-17,2,Alice,alice@example.com,Tablet,1,2,1599.6,Delivered
1352,2025-05-04,4,Mark,mark@example.com,Laptop,1,2,3114.34,Refunded
1353,2025-04-22,3,Bob,bob@example.com,Headphones,1,5,8353.65,Cancelled
1354,2025-03-20,5,Maxwell,maxwell@example.com,Monitor,1,5,5215,Returned
1355,2025-08-07,4,Mark,mark@example.com,Headphones,1,1,1086.58,In Progress
1356,2025-07-04,1,John,john@example.com,Headphones,1,1,1051.43,In Progress
1357,2025-02-11,3,Bob,bob@example.com,Smartphone,1,5,632.65,Delivered
1358,2025-08-09,5,Maxwell,maxwell@example.com,Smartphone,1,1,572.86,In Progress
1359,2025-05-04,1,John,john@example.com,Monitor,1,3,1196.85,Cancelled
1360,2025-03-06,1,John,john@example.com,Monitor,1,3,505.02,Delivered
1361,2025-04-06,5,Maxwell,maxwell@example.com,Smartwatch,1,1,1073.86,In Progress
1362,2025-01-29,5,Maxwell,maxwell@example.com,Smartwatch,1,5,5449.7,Delivered
1363,2025-01-22,2,Alice,alice@example.com,Smartwatch,1,2,813.92,Delivered
1364,2025-01-18,2,Alice,alice@example.com,Smartwatch,1,2,2851.92,Cancelled
1365,2025-07-25,1,John,john@example.com,Headphones,1,2,312.4,Refunded
1366,2025-01-07,3,Bob,bob@example.com,Tablet,1,2,3423,In Progress
1367,2025-07-28,5,Maxwell,maxwell@example.com,Tablet,1,2,2327.32,Delivered
1368,2025-07-01,2,Alice,alice@example.com,Headphones,1,3,1082.46,In Progress
1369,2025-08-15,5,Maxwell,maxwell@example.com,Laptop,1,3,4638.84,Refunded
1370,2025-04-13,3,Bob,bob@example.com,Camera,1,2,2699.08,Refunded
1371,2025-05-13,5,Maxwell,maxwell@example.com,Smartphone,1,2,3991.14,Cancelled
1372,2025-06-22,1,John,john@example.com,Headphones,1,2,1104.68,Refunded
1373,2025-06-20,3,Bob,bob@example.com,Smartwatch,1,4,3155.28,Cancelled
1374,2025-08-24,3,Bob,bob@example.com,Tablet,1,4,2092,Delivered
1375,2025-06-20,5,Maxwell,maxwell@example.com,Headphones,1,2,2300.72,In Progress
1376,2025-06-20,2,Alice,alice@example.com,Headphones,1,1,1195.65,Returned
1377,2025-01-08,5,Maxwell,maxwell@example.com,Smartphone,1,1,1398.8,Refunded
1378,2025-04-28,1,John,john@example.com,Smartwatch,1,2,3873.48,Returned
1379,2025-01-22,3,Bob,bob@example.com,Smartwatch,1,2,1382.54,Delivered
1380,2025-02-10,3,Bob,bob@example.com,Smartphone,1,3,3115.89,Cancelled
1381,2025-03-27,3,Bob,bob@example.com,Monitor,1,1,1499.65,Cancelled
1382,2025-05-16,4,Mark,mark@example.com,Laptop,1,2,1961.48,Returned
1383,2025-07-13,3,Bob,bob@example.com,Smartwatch,1,4,6087.32,Refunded
1384,2025-07-02,2,Alice,alice@example.com,Smartwatch,1,1,256.88,Refunded
1385,2025-07-31,5,Maxwell,maxwell@example.com,Camera,1,5,5443.1,Delivered
1386,2025-03-29,5,Maxwell,maxwell@example.com,Monitor,1,2,1466,Cancelled
1387,2025-03-02,3,Bob,bob@example.com,Headphones,1,2,3158.66,Cancelled
1388,2025-01-28,1,John,john@example.com,Smartphone,1,4,5428.08,Returned
1389,2025-06-19,3,Bob,bob@example.com,Camera,1,1,942.74,Returned
1390,2025-04-15,1,John,john@example.com,Smartwatch,1,2,2840.2,Cancelled
1391,2025-04-10,3,Bob,bob@example.com,Tablet,1,4,1462.24,Refunded
1392,2025-02-12,1,John,john@example.com,Monitor,1,4,1068.64,Cancelled
1393,2025-05-18,4,Mark,mark@example.com,Tablet,1,5,6755.4,Returned
1394,2025-04-05,1,John,john@example.com,Smartphone,1,3,4032.96,Refunded
1395,2025-03-02,3,Bob,bob@example.com,Camera,1,4,4619.92,Delivered
1396,2025-08-19,3,Bob,bob@example.com,Headphones,1,1,1410.03,Delivered
1397,2025-07-10,2,Alice,alice@example.com,Smartphone,1,5,4754.3,In Progress
1398,2025-01-12,5,Maxwell,maxwell@example.com,Smartwatch,1,5,2532.55,Refunded
1399,2025-08-14,1,John,john@example.com,Camera,1,2,482.32,Delivered
1400,2025-02-07,5,Maxwell,maxwell@example.com,Headphones,1,4,4098.76,Returned
1401,2025-05-01,5,Maxwell,maxwell@example.com,Smartwatch,1,1,1073.31,Cancelled
1402,2025-08-20,5,Maxwell,maxwell@example.com,Smartphone,1,2,3286.52,Returned
1403,2025-04-30,4,Mark,mark@example.com,Monitor,1,4,6895.2,Refunded
1404,2025-05-16,3,Bob,bob@example.com,Smartwatch,1,5,8230.6,In Progress
1405,2025-05-18,2,Alice,alice@example.com,Monitor,1,5,3121.45,Refunded
1406,2025-03-13,2,Alice,alice@example.com,Monitor,1,2,259.82,Cancelled
1407,2025-05-19,5,Maxwell,maxwell@example.com,Headphones,1,3,5361.03,In Progress
1408,2025-08-15,1,John,john@example.com,Smartwatch,1,2,2898.82,Delivered
1409,2025-01-12,5,Maxwell,maxwell@example.com,Smartwatch,1,1,1345.44,Refunded
1410,2025-05-14,2,Alice,alice@example.com,Headphones,1,2,214.94,Refunded
1411,2025-01-07,4,Mark,mark@example.com,Smartwatch,1,5,9093.8,Delivered
1412,2025-03-26,5,Maxwell,maxwell@example.com,Headphones,1,2,2121.36,Returned
1413,2025-08-02,2,Alice,alice@example.com,Tablet,1,2,3293.82,Cancelled
1414,2025-06-09,5,Maxwell,maxwell@example.com,Laptop,1,3,2753.46,Returned
1415,2025-03-20,5,Maxwell,maxwell@example.com,Tablet,1,1,586.27,Cancelled
1416,2025-02-02,1,John,john@example.com,Headphones,1,5,1659.95,Refunded
1417,2025-08-24,1,John,john@example.com,Laptop,1,1,1847.81,In Progress
1418,2025-05-11,2,Alice,alice@example.com,Smartphone,1,4,2312.6,Refunded
1419,2025-07-02,2,Alice,alice@example.com,Tablet,1,5,1555.2,In Progress
1420,2025-06-01,3,Bob,bob@example.com,Smartphone,1,2,1000.04,Cancelled
1421,2025-06-05,3,Bob,bob@example.com,Smartwatch,1,3,3370.86,In Progress
1422,2025-03-23,3,Bob,bob@example.com,Smartphone,1,5,7731.3,Delivered
1423,2025-02-01,1,John,john@example.com,Camera,1,4,4863.68,Delivered
1424,2025-07-10,4,Mark,mark@example.com,Tablet,1,4,7369.68,In Progress
1425,2025-02-05,3,Bob,bob@example.com,Tablet,1,1,889.23,Delivered
1426,2025-01-18,1,John,john@example.com,Camera,1,4,4097.44,Cancelled
1427,2025-05-14,1,John,john@example.com,Smartphone,1,1,1212.72,Delivered
1428,2025-01-02,3,Bob,bob@example.com,Smartphone,1,2,2784.84,Returned
1429,2025-03-05,5,Maxwell,maxwell@example.com,Smartwatch,1,3,947.13,Returned
1430,2025-08-14,5,Maxwell,maxwell@example.com,Tablet,1,5,8760.2,Delivered
1431,2025-04-13,1,John,john@example.com,Headphones,1,1,1587.4,Refunded
1432,2025-03-31,1,John,john@example.com,Tablet,1,1,353.48,Returned
1433,2025-03-08,4,Mark,mark@example.com,Laptop,1,2,300.14,Cancelled
1434,2025-07-18,5,Maxwell,maxwell@example.com,Headphones,1,1,1838.73,Refunded
1435,2025-01-30,2,Alice,alice@example.com,Monitor,1,2,1664.92,In Progress
1436,2025-01-08,2,Alice,alice@example.com,Smartwatch,1,2,3065.46,Delivered
1437,2025-07-21,2,Alice,alice@example.com,Laptop,1,3,2471.76,Refunded
1438,2025-05-30,1,John,john@example.com,Camera,1,3,1539.36,Cancelled
1439,2025-03-31,1,John,john@example.com,Camera,1,5,9206.7,Cancelled
1440,2025-04-22,3,Bob,bob@example.com,Camera,1,1,557.92,In Progress
1441,2025-02-16,1,John,john@example.com,Laptop,1,1,1106.05,In Progress
1442,2025-06-05,2,Alice,alice@example.com,Camera,1,2,3680.48,Delivered
1443,2025-08-19,1,John,john@example.com,Tablet,1,5,7415.65,Refunded
1444,2025-08-09,1,John,john@example.com,Headphones,1,1,932.05,In Progress
1445,2025-06-09,2,Alice,alice@example.com,Monitor,1,3,2508.93,In Progress
1446,2025-01-18,1,John,john@example.com,Tablet,1,1,1705.29,Refunded
1447,2025-06-13,4,Mark,mark@example.com,Laptop,1,1,695.96,Returned
1448,2025-05-05,3,Bob,bob@example.com,Headphones,1,2,2351.74,Returned
1449,2025-05-13,2,Alice,alice@example.com,Tablet,1,1,1346.54,Cancelled
1450,2025-02-28,4,Mark,mark@example.com,Laptop,1,5,9748,Delivered
1451,2025-04-04,4,Mark,mark@example.com,Smartphone,1,2,671.62,Cancelled
1452,2025-07-23,5,Maxwell,maxwell@example.com,Headphones,1,4,2290.92,Returned
1453,2025-07-09,2,Alice,alice@example.com,Monitor,1,5,4813.85,Cancelled
1454,2025-06-27,5,Maxwell,maxwell@example.com,Monitor,1,5,9036.85,In Progress
1455,2025-04-09,5,Maxwell,maxwell@example.com,Monitor,1,1,910.12,Refunded
1456,2025-05-04,2,Alice,alice@example.com,Monitor,1,1,560.81,Delivered
1457,2025-05-19,2,Alice,alice@example.com,Smartphone,1,2,3790.24,Returned
1458,2025-01-26,1,John,john@example.com,Headphones,1,3,2288.28,Returned
1459,2025-01-20,2,Alice,alice@example.com,Smartphone,1,4,3668.44,Returned
1460,2025-06-23,3,Bob,bob@example.com,Smartphone,1,4,1009.04,Cancelled
1461,2025-06-01,4,Mark,mark@example.com,Headphones,1,1,1265.26,Delivered
1462,2025-06-06,1,John,john@example.com,Monitor,1,2,3201.5,Delivered
1463,2025-03-02,3,Bob,bob@example.com,Smartphone,1,5,2824.6,Returned
1464,2025-02-19,2,Alice,alice@example.com,Headphones,1,2,2821.22,Returned
1465,2025-05-18,3,Bob,bob@example.com,Tablet,1,4,5480.28,Delivered
1466,2025-08-28,4,Mark,mark@example.com,Camera,1,5,2695.65,Cancelled
1467,2025-04-01,5,Maxwell,maxwell@example.com,Headphones,1,5,8400.3,Refunded
1468,2025-05-31,2,Alice,alice@example.com,Tablet,1,4,2342.52,Delivered
1469,2025-03-24,5,Maxwell,maxwell@example.com,Camera,1,1,874.12,Returned
1470,2025-03-15,3,Bob,bob@example.com,Tablet,1,3,855.93,Delivered
1471,2025-08-13,2,Alice,alice@example.com,Headphones,1,1,920.96,Cancelled
1472,2025-05-21,5,Maxwell,maxwell@example.com,Laptop,1,2,168.72,In Progress
1473,2025-07-18,2,Alice,alice@example.com,Camera,1,4,7324.64,Refunded
1474,2025-08-21,5,Maxwell,maxwell@example.com,Monitor,1,2,3778.14,Cancelled
1475,2025-05-15,5,Maxwell,maxwell@example.com,Smartphone,1,5,7327.5,Refunded
1476,2025-05-17,5,Maxwell,maxwell@example.com,Camera,1,1,372.49,In Progress
1477,2025-05-02,5,Maxwell,maxwell@example.com,Camera,1,2,3178.78,Returned
1478,2025-08-08,3,Bob,bob@example.com,Laptop,1,5,724.85,Returned
1479,2025-03-26,5,Maxwell,maxwell@example.com,Monitor,1,4,3359.92,Returned
1480,2025-04-09,1,John,john@example.com,Camera,1,1,1441.89,Refunded
1481,2025-06-27,4,Mark,mark@example.com,Laptop,1,3,726,Delivered
1482,2025-07-14,5,Maxwell,maxwell@example.com,Smartwatch,1,4,7872.88,Delivered
1483,2025-03-13,3,Bob,bob@example.com,Headphones,1,1,787.56,Delivered
1484,2025-01-25,2,Alice,alice@example.com,Smartwatch,1,4,5630.36,Cancelled
1485,2025-01-14,5,Maxwell,maxwell@example.com,Monitor,1,4,2228.48,Delivered
1486,2025-08-18,4,Mark,mark@example.com,Smartphone,1,5,2129.1,In Progress
1487,2025-06-16,3,Bob,bob@example.com,Headphones,1,1,244.41,Refunded
1488,2025-05-26,1,John,john@example.com,Camera,1,5,638.2,Delivered
1489,2025-03-11,1,John,john@example.com,Smartphone,1,2,1154.14,Refunded
1490,2025-07-18,5,Maxwell,maxwell@example.com,Camera,1,5,5867.9,Delivered
1491,2025-03-05,3,Bob,bob@example.com,Smartwatch,1,1,65.79,Refunded
1492,2025-04-05,4,Mark,mark@example.com,Smartphone,1,1,1122.31,Delivered
1493,2025-05-26,4,Mark,mark@example.com,Smartphone,1,1,909.72,Refunded
1494,2025-07-25,3,Bob,bob@example.com,Headphones,1,5,8326.35,Returned
1495,2025-04-27,5,Maxwell,maxwell@example.com,Laptop,1,4,741,In Progress
1496,2025-04-25,1,John,john@example.com,Headphones,1,4,2006.52,Delivered
1497,2025-08-24,1,John,john@example.com,Camera,1,2,1075.14,Delivered
1498,2025-02-25,5,Maxwell,maxwell@example.com,Camera,1,1,1285.12,Delivered
1499,2025-07-12,4,Mark,mark@example.com,Smartwatch,1,1,1014.12,Cancelled
1500,2025-02-26,1,John,john@example.com,Headphones,1,1,890.89,Cancelled
1501,2025-08-14,4,Mark,mark@example.com,Headphones,1,3,5630.76,In Progress
1502,2025-02-04,2,Alice,alice@example.com,Headphones,1,2,2760.76,Returned
1503,2025-03-01,4,Mark,mark@example.com,Monitor,1,4,1006.28,Returned
1504,2025-05-10,3,Bob,bob@example.com,Camera,1,1,1298.43,Cancelled
1505,2025-04-12,5,Maxwell,maxwell@example.com,Laptop,1,2,720.06,Refunded
1506,2025-07-13,4,Mark,mark@example.com,Monitor,1,3,5725.02,In Progress
1507,2025-04-29,2,Alice,alice@example.com,Smartphone,1,5,5823.6,In Progress
1508,2025-07-01,2,Alice,alice@example.com,Monitor,1,1,410.42,Refunded
1509,2025-05-19,5,Maxwell,maxwell@example.com,Smartwatch,1,2,3029.68,In Progress
1510,2025-06-15,3,Bob,bob@example.com,Smartwatch,1,1,512.39,Cancelled
1511,2025-06-19,3,Bob,bob@example.com,Laptop,1,1,373.72,Returned
1512,2025-03-01,2,Alice,alice@example.com,Laptop,1,3,3641.64,Refunded
1513,2025-08-17,3,Bob,bob@example.com,Monitor,1,2,929.22,Returned
1514,2025-01-28,4,Mark,mark@example.com,Tablet,1,5,8543.65,Cancelled
1515,2025-03-10,3,Bob,bob@example.com,Laptop,1,1,1212.36,Returned
1516,2025-05-24,1,John,john@example.com,Monitor,1,5,4913.6,Delivered
1517,2025-07-17,1,John,john@example.com,Smartwatch,1,5,3399.1,Refunded
1518,2025-03-25,3,Bob,bob@example.com,Camera,1,3,5491.2,Cancelled
1519,2025-08-02,4,Mark,mark@example.com,Headphones,1,2,1311.48,Returned
1520,2025-05-24,2,Alice,alice@example.com,Camera,1,4,6706.88,Delivered
1521,2025-03-01,2,Alice,alice@example.com,Laptop,1,2,3020.64,Cancelled
1522,2025-08-19,5,Maxwell,maxwell@example.com,Monitor,1,1,91.43,Returned
1523,2025-01-24,5,Maxwell,maxwell@example.com,Smartwatch,1,3,3748.62,Delivered
1524,2025-06-23,1,John,john@example.com,Monitor,1,4,852.24,Refunded
1525,2025-04-16,5,Maxwell,maxwell@example.com,Laptop,1,2,1324.64,Cancelled
1526,2025-04-20,3,Bob,bob@example.com,Laptop,1,2,3812.7,Returned
1527,2025-07-29,5,Maxwell,maxwell@example.com,Laptop,1,1,1928.97,In Progress
1528,2025-06-28,4,Mark,mark@example.com,Smartphone,1,3,4454.88,Returned
1529,2025-02-23,3,Bob,bob@example.com,Tablet,1,4,6495.88,Delivered
1530,2025-01-20,2,Alice,alice@example.com,Smartwatch,1,4,2689.4,Delivered
1531,2025-06-04,3,Bob,bob@example.com,Camera,1,4,6771.28,Returned
1532,2025-05-26,3,Bob,bob@example.com,Smartwatch,1,2,1172.78,In Progress
1533,2025-04-04,4,Mark,mark@example.com,Monitor,1,4,6878.04,Delivered
1534,2025-06-09,2,Alice,alice@example.com,Smartphone,1,2,3197.14,Cancelled
1535,2025-08-11,5,Maxwell,maxwell@example.com,Monitor,1,2,3727.7,Delivered
1536,2025-06-09,2,Alice,alice@example.com,Laptop,1,4,4661.88,Refunded
1537,2025-01-18,1,John,john@example.com,Smartphone,1,4,1555.68,Returned
1538,2025-07-17,2,Alice,alice@example.com,Tablet,1,2,2276.4,Cancelled
1539,2025-07-31,2,Alice,alice@example.com,Headphones,1,5,385.15,In Progress
1540,2025-01-16,2,Alice,alice@example.com,Laptop,1,5,2348.75,Delivered
1541,2025-07-21,4,Mark,mark@example.com,Smartphone,1,3,4709.07,Cancelled
1542,2025-08-10,1,John,john@example.com,Laptop,1,1,1966.07,Returned
1543,2025-05-16,4,Mark,mark@example.com,Smartwatch,1,1,1651.05,Delivered
1544,2025-06-24,5,Maxwell,maxwell@example.com,Smartwatch,1,3,3328.14,Refunded
1545,2025-06-10,5,Maxwell,maxwell@example.com,Smartwatch,1,3,861.12,In Progress
1546,2025-04-07,3,Bob,bob@example.com,Smartphone,1,1,138.16,Refunded
1547,2025-07-05,4,Mark,mark@example.com,Headphones,1,2,3179.76,Delivered
1548,2025-08-27,4,Mark,mark@example.com,Smartphone,1,1,1409.71,Delivered
1549,2025-06-14,3,Bob,bob@example.com,Smartphone,1,5,6296.45,Delivered
1550,2025-03-15,3,Bob,bob@example.com,Monitor,1,3,3220.26,Refunded
1551,2025-01-17,3,Bob,bob@example.com,Laptop,1,4,6540.88,In Progress
1552,2025-03-06,3,Bob,bob@example.com,Monitor,1,2,3735.06,In Progress
1553,2025-02-01,5,Maxwell,maxwell@example.com,Camera,1,4,5782.48,Refunded
1554,2025-06-09,3,Bob,bob@example.com,Camera,1,3,2088.6,In Progress
1555,2025-01-02,1,John,john@example.com,Monitor,1,2,3263.86,Returned
1556,2025-07-26,5,Maxwell,maxwell@example.com,Headphones,1,4,6707.08,Returned
1557,2025-06-08,1,John,john@example.com,Headphones,1,4,6590.56,Cancelled
1558,2025-07-20,5,Maxwell,maxwell@example.com,Tablet,1,4,2035.68,In Progress
1559,2025-07-13,5,Maxwell,maxwell@example.com,Monitor,1,1,1091,Delivered
1560,2025-08-05,3,Bob,bob@example.com,Monitor,1,5,8377.35,In Progress
1561,2025-03-08,5,Maxwell,maxwell@example.com,Laptop,1,4,6470.92,In Progress
1562,2025-08-25,5,Maxwell,maxwell@example.com,Smartphone,1,5,3592,Delivered
1563,2025-03-28,4,Mark,mark@example.com,Laptop,1,2,905.8,Refunded
1564,2025-07-23,4,Mark,mark@example.com,Camera,1,4,6474.76,Cancelled
1565,2025-02-09,1,John,john@example.com,Monitor,1,5,3565.35,Returned
1566,2025-04-24,3,Bob,bob@example.com,Tablet,1,4,3749.88,Cancelled
1567,2025-07-16,1,John,john@example.com,Laptop,1,1,595.02,Delivered
1568,2025-03-30,5,Maxwell,maxwell@example.com,Smartphone,1,4,4484.2,In Progress
1569,2025-05-12,2,Alice,alice@example.com,Headphones,1,5,4812.95,Cancelled
1570,2025-07-08,2,Alice,alice@example.com,Camera,1,1,547.67,In Progress
1571,2025-05-25,2,Alice,alice@example.com,Camera,1,5,2486.6,In Progress
1572,2025-08-03,4,Mark,mark@example.com,Smartwatch,1,4,467.76,Refunded
1573,2025-02-26,3,Bob,bob@example.com,Tablet,1,2,1489.3,Returned
1574,2025-04-18,3,Bob,bob@example.com,Smartphone,1,5,5143.25,Cancelled
1575,2025-02-09,4,Mark,mark@example.com,Smartwatch,1,2,1552.96,Returned
1576,2025-08-23,2,Alice,alice@example.com,Smartphone,1,5,8664.95,Cancelled
1577,2025-06-23,1,John,john@example.com,Smartphone,1,5,2585.35,Refunded
1578,2025-06-18,1,John,john@example.com,Monitor,1,5,2202.85,Cancelled
1579,2025-05-03,2,Alice,alice@example.com,Monitor,1,3,3392.7,In Progress
1580,2025-05-14,1,John,john@example.com,Smartphone,1,1,1584.08,Delivered
1581,2025-03-12,2,Alice,alice@example.com,Camera,1,4,4435.32,Returned
1582,2025-06-20,3,Bob,bob@example.com,Smartphone,1,1,1594.7,Returned
1583,2025-03-18,2,Alice,alice@example.com,Tablet,1,4,5243,Returned
1584,2025-03-18,4,Mark,mark@example.com,Headphones,1,5,5222.85,In Progress
1585,2025-01-24,3,Bob,bob@example.com,Headphones,1,4,3179,Returned
1586,2025-06-08,3,Bob,bob@example.com,Camera,1,3,5223.24,Cancelled
1587,2025-06-24,5,Maxwell,maxwell@example.com,Smartphone,1,4,1581.36,In Progress
1588,2025-01-17,2,Alice,alice@example.com,Tablet,1,4,7483.96,In Progress
1589,2025-08-19,3,Bob,bob@example.com,Smartwatch,1,4,3507.96,In Progress
1590,2025-08-22,4,Mark,mark@example.com,Headphones,1,3,2266.56,Refunded
1591,2025-06-13,1,John,john@example.com,Headphones,1,3,3650.43,Delivered
1592,2025-06-06,4,Mark,mark@example.com,Smartphone,1,2,3518.2,Returned
1593,2025-03-17,1,John,john@example.com,Monitor,1,1,202.92,Cancelled
1594,2025-01-10,3,Bob,bob@example.com,Smartwatch,1,3,1452.63,Refunded
1595,2025-05-05,3,Bob,bob@example.com,Smartwatch,1,1,1516.78,Returned
1596,2025-07-04,2,Alice,alice@example.com,Smartwatch,1,5,7858.2,In Progress
1597,2025-01-18,2,Alice,alice@example.com,Smartwatch,1,5,6840.6,Cancelled
1598,2025-03-28,3,Bob,bob@example.com,Headphones,1,1,827.38,Refunded
1599,2025-04-19,3,Bob,bob@example.com,Tablet,1,3,2011.86,Returned
1600,2025-08-19,1,John,john@example.com,Monitor,1,4,4767,Cancelled
1601,2025-05-02,3,Bob,bob@example.com,Smartwatch,1,3,2282.34,Delivered
1602,2025-01-07,4,Mark,mark@example.com,Monitor,1,4,2753.44,Returned
1603,2025-02-22,4,Mark,mark@example.com,Headphones,1,2,424.62,Cancelled
1604,2025-01-03,4,Mark,mark@example.com,Smartphone,1,5,2589.6,Cancelled
1605,2025-05-24,2,Alice,alice@example.com,Tablet,1,5,7413.1,Returned
1606,2025-06-05,4,Mark,mark@example.com,Headphones,1,3,533.55,Returned
1607,2025-05-27,3,Bob,bob@example.com,Tablet,1,1,1230.69,In Progress
1608,2025-08-01,2,Alice,alice@example.com,Laptop,1,1,1007.44,Returned
1609,2025-08-04,4,Mark,mark@example.com,Monitor,1,1,1618.49,Delivered
1610,2025-02-10,1,John,john@example.com,Tablet,1,4,1386.48,Refunded
1611,2025-07-09,4,Mark,mark@example.com,Laptop,1,1,845.56,Returned
1612,2025-02-11,5,Maxwell,maxwell@example.com,Monitor,1,2,1889.84,In Progress
1613,2025-07-06,3,Bob,bob@example.com,Monitor,1,2,1129.22,Delivered
1614,2025-06-16,2,Alice,alice@example.com,Laptop,1,1,599.75,Delivered
1615,2025-06-05,1,John,john@example.com,Monitor,1,2,345.76,Refunded
1616,2025-04-11,2,Alice,alice@example.com,Laptop,1,4,2975.52,Cancelled
1617,2025-06-26,3,Bob,bob@example.com,Smartwatch,1,2,2818.52,Refunded
1618,2025-07-20,3,Bob,bob@example.com,Smartphone,1,3,5372.46,In Progress
1619,2025-05-21,2,Alice,alice@example.com,Tablet,1,1,775.54,Refunded
1620,2025-04-25,3,Bob,bob@example.com,Tablet,1,4,1546.16,Refunded
1621,2025-01-08,3,Bob,bob@example.com,Headphones,1,5,9751.3,Returned
1622,2025-08-06,1,John,john@example.com,Tablet,1,1,226.72,Returned
1623,2025-03-17,5,Maxwell,maxwell@example.com,Headphones,1,4,7690.68,Returned
1624,2025-06-22,1,John,john@example.com,Tablet,1,3,5519.34,In Progress
